dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
sick.csv,3772,53,6,7404,0.127511,0.127882,0.223382,0.223064,3000029.580764208,3000034.000559991,23.0,6.0,"DecisionTreeClassifier(ccp_alpha=3.110499991622784e-05, class_weight='balanced',
                       max_depth=3, min_samples_leaf=31, min_samples_split=4,
                       random_state=1234)","DecisionTreeClassifier(class_weight='balanced', max_depth=3,
                       min_samples_leaf=33, min_samples_split=78,
                       random_state=1234)",3,3,7,7,3,3,3,3,['T3' 'TT4' 'referral_source_other'],['T3' 'TT4' 'referral_source_other'],"['sex_F' 'sex_M' 'on_thyroxine_f' 'on_thyroxine_t'
 'on_antithyroid_medication_f' 'pregnant_f' 'thyroid_surgery_f'
 'thyroid_surgery_t' 'query_hyperthyroid_f' 'lithium_t' 'hypopituitary_t'
 'psych_t' 'TSH_measured_f' 'T3' 'TT4_measured_t' 'TT4' 'T4U_measured_t'
 'FTI_measured_t' 'FTI_measured_f' 'referral_source_SVHC'
 'referral_source_other' 'referral_source_SVI' 'referral_source_SVHD']","['sex_M' 'psych_f' 'T3' 'TT4' 'referral_source_other'
 'referral_source_SVI']"
sick.csv,3772,53,0,0,0.131621,0.131621,0.095526,0.095526,4000029.532520837,3000035.280824746,20.0,8.0,"DecisionTreeClassifier(ccp_alpha=9.092726535710129e-05, class_weight='balanced',
                       max_depth=4, min_samples_leaf=35, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00013808817379676273,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=35, min_samples_split=51,
                       random_state=1234)",4,4,8,8,4,4,4,4,['on_thyroxine_f' 'T3' 'TT4' 'referral_source_SVI'],['on_thyroxine_f' 'T3' 'TT4' 'referral_source_SVI'],"['sex_F' 'sex_M' 'on_thyroxine_f' 'sick_t' 'pregnant_f'
 'thyroid_surgery_f' 'I131_treatment_f' 'query_hypothyroid_t'
 'query_hyperthyroid_f' 'tumor_t' 'TSH_measured_t' 'T3_measured_t' 'T3'
 'TT4_measured_t' 'TT4' 'T4U_measured_t' 'TBG_measured_f'
 'referral_source_SVHC' 'referral_source_SVI' 'referral_source_SVHD']","['sex_F' 'on_thyroxine_f' 'query_hypothyroid_f' 'hypopituitary_f'
 'T3_measured_t' 'T3' 'TT4' 'referral_source_SVI']"
sick.csv,3772,53,1,1234,0.110787,0.110921,0.247304,0.247304,3000029.7539845286,2000033.617638257,21.0,9.0,"DecisionTreeClassifier(ccp_alpha=5.382302380172602e-05, class_weight='balanced',
                       max_depth=3, min_samples_leaf=22, min_samples_split=121,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=8.55439747849589e-08, class_weight='balanced',
                       max_depth=3, min_samples_leaf=22, min_samples_split=97,
                       random_state=1234)",3,3,6,6,4,4,4,4,['T3' 'TT4' 'FTI' 'referral_source_other'],['T3' 'TT4' 'FTI' 'referral_source_other'],"['age' 'sex_F' 'on_thyroxine_t' 'query_on_thyroxine_f' 'sick_t'
 'pregnant_t' 'thyroid_surgery_t' 'I131_treatment_t' 'goitre_t' 'tumor_f'
 'TSH_measured_f' 'T3_measured_t' 'T3' 'TT4_measured_t' 'TT4'
 'T4U_measured_f' 'FTI_measured_t' 'FTI' 'referral_source_SVHC'
 'referral_source_other' 'referral_source_SVHD']","['on_thyroxine_f' 'thyroid_surgery_t' 'I131_treatment_f' 'goitre_f' 'T3'
 'TT4' 'FTI' 'referral_source_SVHC' 'referral_source_other']"
sick.csv,3772,53,5,6170,0.13897,0.139034,0.114021,0.114021,3000029.7939520404,2000033.3748973454,22.0,10.0,"DecisionTreeClassifier(ccp_alpha=0.00014687813545126595,
                       class_weight='balanced', max_depth=3,
                       min_samples_leaf=26, min_samples_split=34,
                       random_state=1234)","DecisionTreeClassifier(class_weight='balanced', max_depth=3,
                       min_samples_leaf=26, min_samples_split=23,
                       random_state=1234)",3,3,7,7,4,4,4,4,['T3' 'TT4' 'FTI' 'referral_source_other'],['T3' 'TT4' 'FTI' 'referral_source_other'],"['sex_F' 'on_antithyroid_medication_f' 'pregnant_f' 'I131_treatment_f'
 'I131_treatment_t' 'query_hyperthyroid_t' 'lithium_f' 'tumor_f'
 'hypopituitary_f' 'hypopituitary_t' 'TSH_measured_t' 'T3_measured_t' 'T3'
 'TT4_measured_t' 'TT4_measured_f' 'TT4' 'T4U_measured_f' 'FTI_measured_f'
 'FTI' 'TBG_measured_f' 'referral_source_other' 'referral_source_SVI']","['age' 'on_antithyroid_medication_t' 'sick_f' 'psych_t' 'TSH_measured_t'
 'T3' 'TT4' 'FTI_measured_t' 'FTI' 'referral_source_other']"
ada.csv,4562,103,1,1234,0.459867,0.454529,0.496629,0.493558,7000029.744644092,6000028.566180866,30.0,17.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=21, min_samples_split=24,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.000583460891064994, class_weight='balanced',
                       max_depth=4, min_samples_leaf=15, min_samples_split=241,
                       random_state=1234)",4,4,12,11,4,5,4,5,"['workclass_Self-emp-not-inc' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'capitalGain']","['workclass_Self-emp-not-inc' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'capitalGain' 'capitalLoss']","['workclass_Federal-gov' 'workclass_Without-pay' 'workclass_Self-emp-inc'
 'workclass_Self-emp-not-inc' 'education_9th' 'education_Doctorate'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'maritalStatus_Separated' 'occupation_Sales' 'occupation_Tech-support'
 'occupation_Handlers-cleaners' 'relationship_Wife' 'relationship_Husband'
 'race_Black' 'race_Other' 'capitalGain' 'nativeCountry_Taiwan'
 'nativeCountry_Greece' 'nativeCountry_Ecuador' 'nativeCountry_Columbia'
 'nativeCountry_Ireland' 'nativeCountry_Hong'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Cambodia'
 'nativeCountry_Mexico' 'nativeCountry_El-Salvador' 'nativeCountry_Canada'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Germany']","['workclass_Federal-gov' 'workclass_Self-emp-not-inc' 'education_Masters'
 'education_Assoc-acdm' 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Machine-op-inspct' 'relationship_Husband' 'sex_Female'
 'capitalGain' 'capitalLoss' 'nativeCountry_Philippines'
 'nativeCountry_United-States' 'nativeCountry_Trinadad&Tobago'
 'nativeCountry_Hong' 'nativeCountry_Laos' 'nativeCountry_Germany']"
ada.csv,4562,103,4,4936,0.457422,0.449707,0.490642,0.494407,7000031.304816769,5000029.376799308,43.0,16.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=18, min_samples_split=350,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00014829990896810089,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=19, min_samples_split=66,
                       random_state=1234)",4,4,10,11,5,4,5,4,"['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss']","['age' 'workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Self-emp-inc' 'workclass_State-gov' 'workclass_Private'
 'education_11th' 'education_Assoc-voc' 'education_9th'
 'education_HS-grad' 'education_7th-8th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Married-spouse-absent'
 'maritalStatus_Separated' 'occupation_Sales' 'occupation_Priv-house-serv'
 'occupation_Other-service' 'occupation_Transport-moving'
 'occupation_Armed-Forces' 'occupation_Farming-fishing'
 'relationship_Unmarried' 'relationship_Not-in-family' 'relationship_Wife'
 'race_White' 'race_Asian-Pac-Islander' 'sex_Male' 'sex_Female'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Taiwan'
 'nativeCountry_Greece' 'nativeCountry_Yugoslavia'
 'nativeCountry_United-States' 'nativeCountry_Ireland'
 'nativeCountry_Nicaragua' 'nativeCountry_India' 'nativeCountry_France'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Scotland'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Japan']","['workclass_Federal-gov' 'education_10th' 'education_9th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Divorced'
 'occupation_Protective-serv' 'occupation_Other-service'
 'relationship_Unmarried' 'capitalGain' 'capitalLoss'
 'nativeCountry_Yugoslavia' 'nativeCountry_United-States'
 'nativeCountry_Haiti' 'nativeCountry_Honduras' 'nativeCountry_Poland']"
ada.csv,4562,103,5,6170,0.448961,0.44817,0.472777,0.514151,8000030.1130637685,6000030.284421995,46.0,10.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4,
                       min_samples_leaf=22, min_samples_split=26,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0002697163775401008, class_weight='balanced',
                       max_depth=4, min_samples_leaf=29, min_samples_split=111,
                       random_state=1234)",4,4,13,11,7,5,7,5,"['educationNum' 'occupation_Prof-specialty' 'occupation_Adm-clerical'
 'relationship_Wife' 'relationship_Husband' 'capitalGain' 'capitalLoss']","['educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Other-service' 'capitalGain' 'capitalLoss']","['workclass_Federal-gov' 'workclass_Without-pay' 'workclass_Local-gov'
 'education_5th-6th' 'education_10th' 'education_Assoc-acdm'
 'education_HS-grad' 'education_1st-4th' 'education_7th-8th'
 'educationNum' 'maritalStatus_Married-spouse-absent'
 'maritalStatus_Widowed' 'occupation_Protective-serv'
 'occupation_Prof-specialty' 'occupation_Adm-clerical'
 'occupation_Tech-support' 'occupation_Priv-house-serv'
 'occupation_Farming-fishing' 'relationship_Not-in-family'
 'relationship_Other-relative' 'relationship_Wife' 'relationship_Husband'
 'relationship_Own-child' 'race_White' 'race_Asian-Pac-Islander'
 'capitalGain' 'capitalLoss' 'nativeCountry_Portugal' 'nativeCountry_Cuba'
 'nativeCountry_Iran' 'nativeCountry_Greece' 'nativeCountry_Ecuador'
 'nativeCountry_Columbia' 'nativeCountry_England' 'nativeCountry_Italy'
 'nativeCountry_France' 'nativeCountry_Haiti' 'nativeCountry_Honduras'
 'nativeCountry_Peru' 'nativeCountry_China' 'nativeCountry_Guatemala'
 'nativeCountry_Jamaica' 'nativeCountry_Mexico'
 'nativeCountry_El-Salvador' 'nativeCountry_Germany' 'nativeCountry_Japan']","['workclass_Without-pay' 'workclass_State-gov' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'occupation_Other-service'
 'capitalGain' 'capitalLoss' 'nativeCountry_Taiwan' 'nativeCountry_Mexico'
 'nativeCountry_Dominican-Republic']"
ada.csv,4562,103,2,2468,0.448949,0.448404,0.47368,0.46739,6000030.46384311,5000029.37370107,39.0,9.0,"DecisionTreeClassifier(ccp_alpha=4.4272248676180104e-05,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=25, min_samples_split=48,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.001029679759323611, class_weight='balanced',
                       max_depth=4, min_samples_leaf=26, min_samples_split=295,
                       random_state=1234)",4,4,11,10,5,5,5,5,"['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['workclass_Federal-gov' 'workclass_Without-pay' 'workclass_Self-emp-inc'
 'workclass_Local-gov' 'education_11th' 'education_Assoc-voc'
 'education_10th' 'education_9th' 'education_Doctorate'
 'education_Prof-school' 'educationNum' 'maritalStatus_Married-civ-spouse'
 'maritalStatus_Divorced' 'maritalStatus_Widowed'
 'maritalStatus_Married-AF-spouse' 'occupation_Protective-serv'
 'occupation_Other-service' 'relationship_Not-in-family'
 'relationship_Other-relative' 'race_White' 'race_Other' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Iran'
 'nativeCountry_Yugoslavia' 'nativeCountry_Nicaragua'
 'nativeCountry_South' 'nativeCountry_India' 'nativeCountry_France'
 'nativeCountry_Honduras' 'nativeCountry_Puerto-Rico' 'nativeCountry_Hong'
 'nativeCountry_Mexico' 'nativeCountry_El-Salvador' 'nativeCountry_Canada'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Germany'
 'nativeCountry_Japan']","['education_11th' 'educationNum' 'maritalStatus_Married-civ-spouse'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Columbia'
 'nativeCountry_Jamaica' 'nativeCountry_Japan']"
ada.csv,4562,103,3,3702,0.456431,0.455969,0.456308,0.452287,6000029.570189921,5000030.160492455,42.0,11.0,"DecisionTreeClassifier(ccp_alpha=2.9548199269856125e-05,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=30, min_samples_split=191,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00012877802453686475,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=25, random_state=1234)",4,4,10,11,5,5,5,5,"['educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Prof-specialty' 'capitalGain' 'capitalLoss']","['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['workclass_Without-pay' 'workclass_Self-emp-inc' 'workclass_Private'
 'education_11th' 'education_10th' 'education_Preschool'
 'education_Doctorate' 'education_12th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Divorced'
 'maritalStatus_Married-AF-spouse' 'occupation_Protective-serv'
 'occupation_Prof-specialty' 'occupation_Adm-clerical'
 'occupation_Other-service' 'occupation_Craft-repair'
 'occupation_Armed-Forces' 'relationship_Unmarried' 'relationship_Husband'
 'race_Black' 'race_Other' 'race_Amer-Indian-Eskimo' 'sex_Male'
 'capitalGain' 'capitalLoss' 'nativeCountry_Portugal' 'nativeCountry_Iran'
 'nativeCountry_Yugoslavia' 'nativeCountry_Columbia'
 'nativeCountry_United-States' 'nativeCountry_South' 'nativeCountry_Italy'
 'nativeCountry_Honduras' 'nativeCountry_Peru' 'nativeCountry_China'
 'nativeCountry_Jamaica' 'nativeCountry_Hungary' 'nativeCountry_Mexico'
 'nativeCountry_El-Salvador' 'nativeCountry_Germany' 'nativeCountry_Japan']","['education_Masters' 'education_Bachelors' 'education_7th-8th'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'maritalStatus_Married-AF-spouse' 'capitalGain' 'capitalLoss'
 'hoursPerWeek' 'nativeCountry_Italy' 'nativeCountry_Poland']"
ada.csv,4562,103,0,0,0.461441,0.461633,0.446081,0.446081,7000028.975216392,7000030.974713788,34.0,11.0,"DecisionTreeClassifier(ccp_alpha=0.0008074824866057786, class_weight='balanced',
                       max_depth=4, min_samples_leaf=31, random_state=1234)","DecisionTreeClassifier(ccp_alpha=6.332106839829547e-07, class_weight='balanced',
                       max_depth=4, min_samples_leaf=32, min_samples_split=72,
                       random_state=1234)",4,4,11,11,4,4,4,4,['age' 'educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'],['age' 'educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'],"['age' 'workclass_Without-pay' 'workclass_State-gov' 'workclass_Private'
 'education_10th' 'education_9th' 'education_12th' 'education_Prof-school'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'maritalStatus_Divorced' 'maritalStatus_Widowed'
 'maritalStatus_Married-AF-spouse' 'occupation_Prof-specialty'
 'occupation_Other-service' 'occupation_Transport-moving'
 'relationship_Other-relative' 'race_Asian-Pac-Islander' 'capitalGain'
 'nativeCountry_Philippines' 'nativeCountry_Iran'
 'nativeCountry_Yugoslavia' 'nativeCountry_England'
 'nativeCountry_Nicaragua' 'nativeCountry_Italy' 'nativeCountry_India'
 'nativeCountry_China' 'nativeCountry_Puerto-Rico'
 'nativeCountry_Guatemala' 'nativeCountry_Outlying-US(Guam-USVI-etc)'
 'nativeCountry_Cambodia' 'nativeCountry_Hungary' 'nativeCountry_Germany'
 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'education_Preschool' 'education_7th-8th'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Protective-serv' 'occupation_Adm-clerical' 'capitalGain'
 'nativeCountry_Italy' 'nativeCountry_Scotland']"
mushroom.csv,8124,126,0,0,0.004714,0.003369,0.006272,0.006453,4000036.043653389,4000036.043653389,44.0,37.0,"DecisionTreeClassifier(ccp_alpha=0.00041367313093958766,
                       class_weight='balanced', max_depth=4,
                       min_samples_leaf=18, min_samples_split=42,
                       random_state=1234)","DecisionTreeClassifier(class_weight='balanced', max_depth=4, min_samples_leaf=3,
                       random_state=1234)",4,4,8,10,6,8,6,8,"['odor_a' 'odor_l' 'odor_n' 'stalk-color-below-ring_y' 'ring-number_t'
 'spore-print-color_w']","['cap-surface_y' 'odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'gill-color_b'
 'stalk-surface-below-ring_y' 'spore-print-color_r']","['cap-shape_c' 'cap-shape_f' 'cap-surface_f' 'cap-color_c' 'cap-color_e'
 'cap-color_g' 'cap-color_n' 'cap-color_u' 'odor_a' 'odor_l' 'odor_m'
 'odor_n' 'gill-attachment_a' 'gill-attachment_f' 'gill-attachment_n'
 'gill-spacing_d' 'gill-size_b' 'gill-size_n' 'gill-color_b'
 'gill-color_n' 'gill-color_p' 'stalk-root_b' 'stalk-root_r'
 'stalk-surface-above-ring_k' 'stalk-surface-below-ring_k'
 'stalk-color-above-ring_b' 'stalk-color-above-ring_c'
 'stalk-color-above-ring_p' 'stalk-color-above-ring_w'
 'stalk-color-below-ring_p' 'stalk-color-below-ring_y' 'veil-type_p'
 'veil-type_u' 'ring-number_o' 'ring-number_t' 'ring-type_c'
 'spore-print-color_k' 'spore-print-color_u' 'spore-print-color_w'
 'population_a' 'population_v' 'population_y' 'habitat_l' 'habitat_w']","['cap-shape_b' 'cap-shape_f' 'cap-surface_y' 'cap-color_c' 'cap-color_g'
 'cap-color_p' 'odor_a' 'odor_f' 'odor_l' 'odor_n' 'odor_p' 'odor_s'
 'gill-attachment_f' 'gill-spacing_c' 'gill-spacing_w' 'gill-size_b'
 'gill-color_b' 'gill-color_e' 'gill-color_r' 'stalk-root_r'
 'stalk-root_u' 'stalk-root_z' 'stalk-surface-above-ring_f'
 'stalk-surface-below-ring_k' 'stalk-surface-below-ring_y'
 'stalk-color-above-ring_b' 'stalk-color-above-ring_g'
 'stalk-color-below-ring_b' 'stalk-color-below-ring_c'
 'stalk-color-below-ring_e' 'stalk-color-below-ring_o' 'veil-color_n'
 'ring-type_n' 'ring-type_p' 'spore-print-color_r' 'spore-print-color_w'
 'spore-print-color_y']"
spambase.csv,4601,58,3,3702,0.309201,0.311271,0.318403,0.342465,5000031.895786408,5000031.522869708,20.0,6.0,"DecisionTreeClassifier(ccp_alpha=0.0002330576286759318, class_weight='balanced',
                       max_depth=4, min_samples_leaf=30, min_samples_split=113,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0004715499444984996, class_weight='balanced',
                       max_depth=4, min_samples_leaf=29, random_state=1234)",4,4,10,9,6,5,6,5,"['word_freq_remove' 'word_freq_you' 'word_freq_hp' 'word_freq_edu'
 'char_freq_%24' 'capital_run_length_longest']","['word_freq_remove' 'word_freq_hp' 'word_freq_edu' 'char_freq_%24'
 'capital_run_length_longest']","['word_freq_make' 'word_freq_address' 'word_freq_all' 'word_freq_remove'
 'word_freq_internet' 'word_freq_order' 'word_freq_will'
 'word_freq_addresses' 'word_freq_you' 'word_freq_credit' 'word_freq_hp'
 'word_freq_george' 'word_freq_857' 'word_freq_pm' 'word_freq_direct'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_edu' 'char_freq_%24'
 'capital_run_length_longest']","['word_freq_all' 'word_freq_remove' 'word_freq_hp' 'word_freq_edu'
 'char_freq_%24' 'capital_run_length_longest']"
mushroom.csv,8124,126,5,6170,0.003666,0.002391,0.006813,0.00436,5000036.043653389,4000036.043653389,43.0,15.0,"DecisionTreeClassifier(class_weight='balanced', max_depth=4, min_samples_leaf=7,
                       min_samples_split=8, random_state=1234)","DecisionTreeClassifier(ccp_alpha=7.689319102028012e-05, class_weight='balanced',
                       max_depth=4, min_samples_leaf=7, min_samples_split=8,
                       random_state=1234)",4,4,11,9,10,7,10,7,"['cap-color_w' 'bruises%3F_f' 'odor_f' 'odor_n' 'stalk-root_e'
 'stalk-surface-above-ring_s' 'stalk-surface-below-ring_y' 'ring-type_e'
 'spore-print-color_r' 'habitat_l']","['bruises%3F_t' 'odor_f' 'odor_n' 'odor_p' 'stalk-root_b' 'ring-number_o'
 'spore-print-color_w']","['cap-shape_b' 'cap-shape_c' 'cap-shape_f' 'cap-surface_f' 'cap-surface_g'
 'cap-surface_y' 'cap-color_c' 'cap-color_n' 'cap-color_w' 'bruises%3F_f'
 'bruises%3F_t' 'odor_c' 'odor_f' 'odor_l' 'odor_n' 'odor_p'
 'gill-attachment_f' 'gill-spacing_c' 'gill-spacing_d' 'gill-color_o'
 'stalk-shape_e' 'stalk-root_e' 'stalk-root_z'
 'stalk-surface-above-ring_k' 'stalk-surface-above-ring_s'
 'stalk-surface-below-ring_f' 'stalk-surface-below-ring_y'
 'stalk-color-above-ring_n' 'stalk-color-above-ring_p'
 'stalk-color-above-ring_w' 'stalk-color-below-ring_b'
 'stalk-color-below-ring_e' 'stalk-color-below-ring_g' 'veil-type_u'
 'veil-color_n' 'ring-type_c' 'ring-type_e' 'ring-type_l' 'ring-type_s'
 'spore-print-color_r' 'population_s' 'habitat_l' 'habitat_m']","['cap-shape_c' 'cap-shape_f' 'cap-surface_y' 'bruises%3F_t' 'odor_f'
 'odor_n' 'odor_p' 'gill-spacing_w' 'stalk-root_b'
 'stalk-color-below-ring_n' 'ring-number_n' 'ring-number_o' 'ring-type_s'
 'spore-print-color_w' 'habitat_w']"
spambase.csv,4601,58,0,0,0.309084,0.309609,0.299897,0.299897,6000031.468059951,6000031.468059951,17.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.0018866522832480855, class_weight='balanced',
                       max_depth=4, min_samples_split=3, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.000854461879211569, class_weight='balanced',
                       max_depth=4, min_samples_leaf=6, min_samples_split=17,
                       random_state=1234)",4,4,10,10,4,4,4,4,['word_freq_remove' 'word_freq_george' 'char_freq_%21' 'char_freq_%24'],['word_freq_remove' 'word_freq_george' 'char_freq_%21' 'char_freq_%24'],"['word_freq_make' 'word_freq_over' 'word_freq_remove' 'word_freq_receive'
 'word_freq_report' 'word_freq_addresses' 'word_freq_business'
 'word_freq_font' 'word_freq_george' 'word_freq_telnet'
 'word_freq_technology' 'word_freq_direct' 'word_freq_re'
 'word_freq_conference' 'char_freq_%21' 'char_freq_%24' 'char_freq_%23']","['word_freq_remove' 'word_freq_george' 'word_freq_data' 'char_freq_%21'
 'char_freq_%24']"
mushroom.csv,8124,126,3,3702,0.005332,0.005096,0.002717,0.002717,3000036.043653389,3000036.043653389,42.0,10.0,"DecisionTreeClassifier(ccp_alpha=2.9031283103268517e-05,
                       class_weight='balanced', max_depth=4, min_samples_leaf=5,
                       min_samples_split=3, random_state=1234)","DecisionTreeClassifier(ccp_alpha=2.997850972892515e-05, class_weight='balanced',
                       max_depth=4, min_samples_leaf=4, min_samples_split=4,
                       random_state=1234)",4,4,8,8,6,6,6,6,"['odor_a' 'odor_l' 'odor_n' 'gill-size_n' 'stalk-surface-below-ring_y'
 'spore-print-color_r']","['odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'stalk-surface-below-ring_y'
 'spore-print-color_r']","['cap-shape_b' 'cap-shape_f' 'cap-shape_k' 'cap-surface_f' 'cap-surface_s'
 'cap-color_b' 'cap-color_c' 'cap-color_g' 'odor_a' 'odor_l' 'odor_n'
 'odor_y' 'gill-spacing_c' 'gill-spacing_w' 'gill-size_b' 'gill-size_n'
 'gill-color_g' 'gill-color_h' 'gill-color_k' 'gill-color_n'
 'gill-color_o' 'gill-color_p' 'stalk-root_e' 'stalk-surface-above-ring_f'
 'stalk-surface-below-ring_f' 'stalk-surface-below-ring_s'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_g'
 'stalk-color-above-ring_o' 'stalk-color-above-ring_p'
 'stalk-color-below-ring_e' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_y' 'veil-type_u' 'ring-number_n' 'ring-type_e'
 'ring-type_n' 'ring-type_s' 'spore-print-color_r' 'spore-print-color_u'
 'habitat_l' 'habitat_w']","['cap-shape_b' 'cap-shape_f' 'odor_a' 'odor_l' 'odor_n' 'odor_s'
 'gill-size_b' 'stalk-surface-below-ring_y' 'stalk-color-above-ring_c'
 'spore-print-color_r']"
mushroom.csv,8124,126,4,4936,0.006523,0.00338,0.008263,0.006453,3000036.043653389,4000036.043653389,53.0,15.0,"DecisionTreeClassifier(ccp_alpha=0.002883214053030334, class_weight='balanced',
                       max_depth=4, min_samples_split=4, random_state=1234)","DecisionTreeClassifier(class_weight='balanced', max_depth=4, min_samples_leaf=5,
                       random_state=1234)",4,4,9,10,8,8,8,8,"['bruises%3F_f' 'odor_a' 'odor_l' 'odor_n' 'gill-size_n' 'stalk-root_c'
 'stalk-surface-above-ring_k' 'spore-print-color_r']","['odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'gill-color_p'
 'stalk-surface-below-ring_y' 'spore-print-color_r' 'habitat_m']","['cap-shape_c' 'cap-shape_f' 'cap-surface_g' 'cap-surface_s' 'cap-color_b'
 'cap-color_c' 'cap-color_e' 'bruises%3F_f' 'odor_a' 'odor_c' 'odor_f'
 'odor_l' 'odor_n' 'gill-attachment_d' 'gill-attachment_f'
 'gill-attachment_n' 'gill-spacing_d' 'gill-spacing_w' 'gill-size_n'
 'gill-color_b' 'gill-color_h' 'gill-color_p' 'gill-color_r'
 'gill-color_w' 'gill-color_y' 'stalk-root_b' 'stalk-root_c'
 'stalk-root_z' 'stalk-surface-above-ring_f' 'stalk-surface-above-ring_k'
 'stalk-surface-above-ring_y' 'stalk-surface-below-ring_s'
 'stalk-color-above-ring_e' 'stalk-color-above-ring_p'
 'stalk-color-above-ring_w' 'stalk-color-below-ring_b'
 'stalk-color-below-ring_g' 'stalk-color-below-ring_p' 'veil-type_u'
 'veil-color_n' 'veil-color_w' 'ring-number_o' 'ring-type_z'
 'spore-print-color_h' 'spore-print-color_k' 'spore-print-color_r'
 'spore-print-color_w' 'spore-print-color_y' 'population_c' 'population_n'
 'population_s' 'habitat_g' 'habitat_w']","['odor_a' 'odor_f' 'odor_l' 'odor_n' 'gill-size_b' 'gill-color_p'
 'stalk-surface-below-ring_y' 'stalk-color-below-ring_p' 'veil-type_u'
 'ring-number_t' 'ring-type_f' 'spore-print-color_r' 'population_n'
 'habitat_l' 'habitat_m']"
